datasetID,mapGridNumber,latitude,longitude
DryTortugasReefVisualCensus2000,3184896.0,24.6658,-82.77958
DryTortugasReefVisualCensus2000,3192405.0,24.68203,-82.77538
DryTortugasReefVisualCensus2000,3199909.0,24.68897,-82.77188
DryTortugasReefVisualCensus2000,3199914.0,24.69787,-82.77193
DryTortugasReefVisualCensus2004,2569874.0,24.62243186877828,-83.10238942986426
DryTortugasReefVisualCensus2004,2569876.0,24.624867523076922,-83.10240838461539
DryTortugasReefVisualCensus2004,2569878.0,24.629783,-83.103567
DryTortugasReefVisualCensus2004,2569879.0,24.630927879658387,-83.10314441304348
DryTortugasReefVisualCensus2004,2569880.0,24.632594977116703,-83.10318759496568
DryTortugasReefVisualCensus2004,2569883.0,24.63858797505669,-83.10294978004535
DryTortugasReefVisualCensus2004,2569885.0,24.640883,-83.102583
DryTortugasReefVisualCensus2004,2573620.0,24.614833,-83.100083
DryTortugasReefVisualCensus2004,2573622.0,24.61788005202312,-83.10135033410404
DryTortugasReefVisualCensus2004,2573623.0,24.620608680751175,-83.10192417370892
DryTortugasReefVisualCensus2004,2573634.0,24.640733,-83.10235
DryTortugasReefVisualCensus2004,2573635.0,24.640817,-83.101983
DryTortugasReefVisualCensus2004,2573639.0,24.648361868656718,-83.10222713532337
DryTortugasReefVisualCensus2004,2573640.0,24.651277363636364,-83.10093374683544
DryTortugasReefVisualCensus2004,2577367.0,24.60996142105263,-83.09821779298245
DryTortugasReefVisualCensus2004,2577368.0,24.611867,-83.098567
DryTortugasReefVisualCensus2004,2577369.0,24.611967,-83.098683
DryTortugasReefVisualCensus2004,2577370.0,24.613876342465755,-83.09914201826484
DryTortugasReefVisualCensus2004,2588626.0,24.625440020219525,-83.09329198093587
DryTortugasReefVisualCensus2004,2596118.0,24.611315892694062,-83.08940903424657
DryTortugasReefVisualCensus2004,2596119.0,24.612933,-83.08935
DryTortugasReefVisualCensus2004,2596120.0,24.614381802525834,-83.08933499655568
DryTortugasReefVisualCensus2004,2603642.0,24.654867,-83.086367
DryTortugasReefVisualCensus2004,2603643.0,24.655567,-83.085983
DryTortugasReefVisualCensus2004,2618634.0,24.64055,-83.076983
DryTortugasReefVisualCensus2004,2622370.0,24.615691400700936,-83.07587275700934
DryTortugasReefVisualCensus2004,2622385.0,24.641167,-83.076683
DryTortugasReefVisualCensus2004,2626139.0,24.650117,-83.073783
DryTortugasReefVisualCensus2004,2626142.0,24.655417,-83.07465
DryTortugasReefVisualCensus2004,2626143.0,24.655683,-83.074467
DryTortugasReefVisualCensus2004,2626148.0,24.665045586839266,-83.07338402481122
DryTortugasReefVisualCensus2004,2629888.0,24.647760006944445,-83.07205977083333
DryTortugasReefVisualCensus2004,2629889.0,24.650133,-83.071017
DryTortugasReefVisualCensus2004,2629892.0,24.654983,-83.072283
DryTortugasReefVisualCensus2004,2629908.0,24.683617,-83.07320086266094
DryTortugasReefVisualCensus2004,2629910.0,24.6869249239905,-83.07295111163896
DryTortugasReefVisualCensus2004,2633642.0,24.65445,-83.071033
DryTortugasReefVisualCensus2004,2633659.0,24.68572401319797,-83.07017492690355
DryTortugasReefVisualCensus2004,2637370.0,24.614883413461538,-83.06763004807692
DryTortugasReefVisualCensus2004,2637371.0,24.61608429736211,-83.06714900479616
DryTortugasReefVisualCensus2004,2637387.0,24.646600956371987,-83.06770748220436
DryTortugasReefVisualCensus2004,2637411.0,24.68954940227273,-83.06838639318181
DryTortugasReefVisualCensus2004,2641115.0,24.60535882814446,-83.06554489539228
DryTortugasReefVisualCensus2004,2644861.0,24.599717,-83.06375
DryTortugasReefVisualCensus2004,2644862.0,24.599917,-83.063683
DryTortugasReefVisualCensus2004,2644865.0,24.60656774941452,-83.06289410772834
DryTortugasReefVisualCensus2004,2648647.0,24.66322550177515,-83.06168783076923
DryTortugasReefVisualCensus2004,2648655.0,24.67838055838641,-83.06302066348195
DryTortugasReefVisualCensus2004,2648656.0,24.67990815044248,-83.06243909955752
DryTortugasReefVisualCensus2004,2652362.0,24.600558560283687,-83.05983229078014
DryTortugasReefVisualCensus2004,2652367.0,24.60966801065089,-83.05953944970413
DryTortugasReefVisualCensus2004,2652368.0,24.610717,-83.058567
DryTortugasReefVisualCensus2004,2656118.0,24.610717,-83.058317
DryTortugasReefVisualCensus2004,2656130.0,24.633859096525097,-83.05758646718147
DryTortugasReefVisualCensus2004,2656131.0,24.634417,-83.057583
DryTortugasReefVisualCensus2004,2656145.0,24.66055701641266,-83.058417
DryTortugasReefVisualCensus2004,2656154.0,24.67725,-83.05775
DryTortugasReefVisualCensus2004,2656156.0,24.67935,-83.05925044444444
DryTortugasReefVisualCensus2004,2659883.0,24.638048293706294,-83.0568600979021
DryTortugasReefVisualCensus2004,2659905.0,24.678133,-83.057333
DryTortugasReefVisualCensus2004,2659916.0,24.698037275940706,-83.05698999429875
DryTortugasReefVisualCensus2004,2663655.0,24.678767,-83.055433
DryTortugasReefVisualCensus2004,2663664.0,24.695374860465115,-83.0542002757475
DryTortugasReefVisualCensus2004,2671138.0,24.64795895338983,-83.05021318644069
DryTortugasReefVisualCensus2004,2671159.0,24.685542651189127,-83.05111960475651
DryTortugasReefVisualCensus2004,2674917.0,24.700204857300886,-83.04927544247788
DryTortugasReefVisualCensus2004,2674920.0,24.70514133447881,-83.0492554135166
DryTortugasReefVisualCensus2004,2678634.0,24.6402946816609,-83.04650296770473
DryTortugasReefVisualCensus2004,2678666.0,24.698483,-83.046483
DryTortugasReefVisualCensus2004,2682408.0,24.684783,-83.04423361224491
DryTortugasReefVisualCensus2004,2682410.0,24.68709311856823,-83.04462147427293
DryTortugasReefVisualCensus2004,2682416.0,24.698417,-83.046083
DryTortugasReefVisualCensus2004,2682420.0,24.706270699658702,-83.04474932309442
DryTortugasReefVisualCensus2004,2689870.0,24.616183,-83.040283
DryTortugasReefVisualCensus2004,2689871.0,24.616383,-83.040267
DryTortugasReefVisualCensus2004,2693620.0,24.614967,-83.037567
DryTortugasReefVisualCensus2004,2693627.0,24.627418914346894,-83.03752775374731
DryTortugasReefVisualCensus2004,2693655.0,24.678418358913813,-83.03855507674143
DryTortugasReefVisualCensus2004,2693659.0,24.6865496088993,-83.03814972599531
DryTortugasReefVisualCensus2004,2693664.0,24.694804790136413,-83.03927165267575
DryTortugasReefVisualCensus2004,2697369.0,24.61320425205158,-83.03549938218053
DryTortugasReefVisualCensus2004,2697372.0,24.619671355400698,-83.03665690592335
DryTortugasReefVisualCensus2004,2701140.0,24.6519646292517,-83.03388720975057
DryTortugasReefVisualCensus2004,2704889.0,24.650201382193266,-83.03150832464712
DryTortugasReefVisualCensus2004,2704891.0,24.654042798264644,-83.0326441691974
DryTortugasReefVisualCensus2004,2704907.0,24.682344906483074,-83.03329190590935
DryTortugasReefVisualCensus2004,2708655.0,24.679183000000002,-83.030317
DryTortugasReefVisualCensus2004,2712424.0,24.71288549388753,-83.02901250366749
DryTortugasReefVisualCensus2004,2716130.0,24.6343,-83.025333
DryTortugasReefVisualCensus2004,2716175.0,24.71419726699629,-83.02709049567366
DryTortugasReefVisualCensus2004,2719880.0,24.63405,-83.024983
DryTortugasReefVisualCensus2004,2723654.0,24.676990227322403,-83.0231427726776
DryTortugasReefVisualCensus2004,2723666.0,24.698813546403713,-83.02364268213456
DryTortugasReefVisualCensus2004,2727386.0,24.644017,-83.021483
DryTortugasReefVisualCensus2004,2727416.0,24.698617,-83.02170945276872
DryTortugasReefVisualCensus2004,2731173.0,24.711083,-83.018717
DryTortugasReefVisualCensus2004,2734887.0,24.646667,-83.01635
DryTortugasReefVisualCensus2004,2734905.0,24.678961982857142,-83.01636220571429
DryTortugasReefVisualCensus2004,2734923.0,24.711631181818184,-83.01764554545454
DryTortugasReefVisualCensus2004,2738673.0,24.712267,-83.016517
DryTortugasReefVisualCensus2004,2742408.0,24.684999138079824,-83.013383
DryTortugasReefVisualCensus2004,2746135.0,24.64350041666667,-83.010867
DryTortugasReefVisualCensus2004,2746158.0,24.683786020501138,-83.01164285421413
DryTortugasReefVisualCensus2004,2749909.0,24.685807711981568,-83.00920007603686
DryTortugasReefVisualCensus2004,2749914.0,24.695756697650666,-83.01013216853931
DryTortugasReefVisualCensus2004,2749915.0,24.696670555432373,-83.0094320166297
DryTortugasReefVisualCensus2004,2753659.0,24.68675555532359,-83.00820089561587
DryTortugasReefVisualCensus2004,2768666.0,24.699635658378376,-82.99999777621622
DryTortugasReefVisualCensus2004,2772423.0,24.711217,-82.997033
DryTortugasReefVisualCensus2004,2776160.0,24.688334612033195,-82.9961780539419
DryTortugasReefVisualCensus2004,2776165.0,24.697147736842105,-82.9962007754386
DryTortugasReefVisualCensus2004,2776172.0,24.710583,-82.995883
DryTortugasReefVisualCensus2004,2776173.0,24.711324776744185,-82.99612176744186
DryTortugasReefVisualCensus2004,2779865.0,24.606590308982035,-82.99255647305388
DryTortugasReefVisualCensus2004,2779903.0,24.676433,-82.99338413093858
DryTortugasReefVisualCensus2004,2783658.0,24.683933,-82.9914
DryTortugasReefVisualCensus2004,2787425.0,24.715324731958763,-82.98981954197349
DryTortugasReefVisualCensus2004,2787426.0,24.716567,-82.990217
DryTortugasReefVisualCensus2004,2794863.0,24.60419991707317,-82.98479121463414
DryTortugasReefVisualCensus2004,2802344.0,24.569225591549294,-82.9796184084507
DryTortugasReefVisualCensus2004,2806094.0,24.56925913762486,-82.97736716648168
DryTortugasReefVisualCensus2004,2806180.0,24.725065227320126,-82.9796066704901
DryTortugasReefVisualCensus2004,2809863.0,24.602974156069365,-82.97590489364163
DryTortugasReefVisualCensus2004,2809930.0,24.724021201646092,-82.97814954526748
DryTortugasReefVisualCensus2004,2813594.0,24.569591318021203,-82.97335586925796
DryTortugasReefVisualCensus2004,2817343.0,24.568175455531453,-82.97250361171366
DryTortugasReefVisualCensus2004,2817361.0,24.600808340136055,-82.97173889455782
DryTortugasReefVisualCensus2004,2821117.0,24.61033996476306,-82.9698637727825
DryTortugasReefVisualCensus2004,2821134.0,24.641383033878505,-82.97047505607476
DryTortugasReefVisualCensus2004,2824868.0,24.613567,-82.967817
DryTortugasReefVisualCensus2004,2824869.0,24.613833,-82.968017
DryTortugasReefVisualCensus2004,2824884.0,24.642127169014085,-82.9686465399061
DryTortugasReefVisualCensus2004,2824885.0,24.64364669769989,-82.96831453559693
DryTortugasReefVisualCensus2004,2828612.0,24.601482897354497,-82.9673521047619
DryTortugasReefVisualCensus2004,2828614.0,24.605507074074076,-82.96732509876543
DryTortugasReefVisualCensus2004,2832367.0,24.611007552083333,-82.96502593981482
DryTortugasReefVisualCensus2004,2832384.0,24.642392615474794,-82.96513382063306
DryTortugasReefVisualCensus2004,2839866.0,24.60998114026885,-82.96083557159555
DryTortugasReefVisualCensus2004,2843615.0,24.607876883538633,-82.9589088118701
DryTortugasReefVisualCensus2004,2847341.0,24.564429006504064,-82.95609161897019
DryTortugasReefVisualCensus2004,2847364.0,24.60649992360319,-82.95664990535919
DryTortugasReefVisualCensus2004,2851091.0,24.564268739027284,-82.9533481648873
DryTortugasReefVisualCensus2004,2851120.0,24.61702819239905,-82.9551629904988
DryTortugasReefVisualCensus2004,2851121.0,24.61884899538639,-82.95443400230681
DryTortugasReefVisualCensus2004,2854841.0,24.565100803782506,-82.95255445390072
DryTortugasReefVisualCensus2004,2858622.0,24.620975403846153,-82.95186796153847
DryTortugasReefVisualCensus2004,2862330.0,24.54384813490364,-82.94753117558886
DryTortugasReefVisualCensus2004,2862340.0,24.562015053392656,-82.94726585761957
DryTortugasReefVisualCensus2004,2862374.0,24.62469863875598,-82.94873496052632
DryTortugasReefVisualCensus2004,2866127.0,24.628558437572927,-82.94663270828471
DryTortugasReefVisualCensus2004,2869877.0,24.630017,-82.944317
DryTortugasReefVisualCensus2004,2873624.0,24.623517,-82.94255
DryTortugasReefVisualCensus2004,2873627.0,24.62942575,-82.94251626736111
DryTortugasReefVisualCensus2004,2873628.0,24.630483,-82.943867
DryTortugasReefVisualCensus2004,2877340.0,24.56197629577465,-82.94020932394366
DryTortugasReefVisualCensus2004,2881088.0,24.559872225955967,-82.93839695365006
DryTortugasReefVisualCensus2004,2884867.0,24.611314092570037,-82.937517
DryTortugasReefVisualCensus2004,2884881.0,24.636135903961584,-82.93657305522208
DryTortugasReefVisualCensus2004,2888617.0,24.611608681818183,-82.93499953636363
DryTortugasReefVisualCensus2004,2888645.0,24.66120015581395,-82.93522498139535
DryTortugasReefVisualCensus2004,2892379.0,24.632991439999998,-82.93352540941176
DryTortugasReefVisualCensus2004,2892380.0,24.634233,-82.932667
DryTortugasReefVisualCensus2004,2892383.0,24.639622975744214,-82.93355753142227
DryTortugasReefVisualCensus2004,2892395.0,24.662730271362587,-82.93377468591224
DryTortugasReefVisualCensus2004,2892409.0,24.687317,-82.933467
DryTortugasReefVisualCensus2004,2896094.0,24.570417,-82.930567
DryTortugasReefVisualCensus2004,2896116.0,24.610333,-82.93035
DryTortugasReefVisualCensus2004,2896130.0,24.634417,-82.932417
DryTortugasReefVisualCensus2004,2896134.0,24.64280922967033,-82.93108901208791
DryTortugasReefVisualCensus2004,2896146.0,24.6642278610951,-82.93162100115273
DryTortugasReefVisualCensus2004,2896159.0,24.687267,-82.933083
DryTortugasReefVisualCensus2004,2899866.0,24.609679857142858,-82.92880096915584
DryTortugasReefVisualCensus2004,2899893.0,24.65879513002364,-82.93008101891253
DryTortugasReefVisualCensus2004,2899898.0,24.666830792521107,-82.929633
DryTortugasReefVisualCensus2004,2903620.0,24.617317,-82.927683
DryTortugasReefVisualCensus2004,2903622.0,24.620605376357055,-82.92650712545236
DryTortugasReefVisualCensus2004,2903641.0,24.65566695862069,-82.92827563448276
DryTortugasReefVisualCensus2004,2903645.0,24.66275744328704,-82.92764915972222
DryTortugasReefVisualCensus2004,2903649.0,24.669180412823398,-82.92745173340832
DryTortugasReefVisualCensus2004,2907370.0,24.617666536830356,-82.92485848102679
DryTortugasReefVisualCensus2004,2907392.0,24.657258184275186,-82.92519218427519
DryTortugasReefVisualCensus2004,2907397.0,24.66613957683215,-82.92578381323878
DryTortugasReefVisualCensus2004,2907399.0,24.669307637265714,-82.92559117199559
DryTortugasReefVisualCensus2004,2911122.0,24.619917,-82.92362513483147
DryTortugasReefVisualCensus2004,2911130.0,24.63493542358604,-82.92260983513839
DryTortugasReefVisualCensus2004,2911138.0,24.649524363420426,-82.92311601662708
DryTortugasReefVisualCensus2004,2911148.0,24.668333,-82.923833
DryTortugasReefVisualCensus2004,2911149.0,24.669015941403238,-82.92368975867386
DryTortugasReefVisualCensus2004,2911151.0,24.67263775161987,-82.92479021814255
DryTortugasReefVisualCensus2004,2911155.0,24.680212654427645,-82.92356482721382
DryTortugasReefVisualCensus2004,2914879.0,24.633983,-82.922533
DryTortugasReefVisualCensus2004,2914880.0,24.635083,-82.921717
DryTortugasReefVisualCensus2004,2914890.0,24.65349744982699,-82.92199635640138
DryTortugasReefVisualCensus2004,2914902.0,24.674249391705068,-82.92155661751151
DryTortugasReefVisualCensus2004,2914903.0,24.676545469387754,-82.92254410544217
DryTortugasReefVisualCensus2004,2914904.0,24.679083,-82.921617
DryTortugasReefVisualCensus2004,2914905.0,24.67984868658399,-82.92205018602029
DryTortugasReefVisualCensus2004,2918654.0,24.67915,-82.92045
DryTortugasReefVisualCensus2004,2918666.0,24.700900846153846,-82.92133556410256
DryTortugasReefVisualCensus2004,2922351.0,24.58235549718785,-82.916483
DryTortugasReefVisualCensus2004,2926095.0,24.571448424412093,-82.9145598756999
DryTortugasReefVisualCensus2004,2926102.0,24.58447435673839,-82.91426001019252
DryTortugasReefVisualCensus2004,2926152.0,24.675366902439027,-82.91639714634147
DryTortugasReefVisualCensus2004,2926158.0,24.68519303926097,-82.91555696073902
DryTortugasReefVisualCensus2004,2933656.0,24.68231734090909,-82.91202562727273
DryTortugasReefVisualCensus2004,2933661.0,24.691693671693734,-82.91211143155452
DryTortugasReefVisualCensus2004,2933662.0,24.693487171301445,-82.91243160956618
DryTortugasReefVisualCensus2004,2933670.0,24.7082,-82.9121
DryTortugasReefVisualCensus2004,2937405.0,24.680898473309608,-82.91016006049823
DryTortugasReefVisualCensus2004,2937420.0,24.708233,-82.91145
DryTortugasReefVisualCensus2004,2941129.0,24.63417098076923,-82.9074391153846
DryTortugasReefVisualCensus2004,2944846.0,24.574433134920636,-82.90545013492064
DryTortugasReefVisualCensus2004,2944912.0,24.693117,-82.905833
DryTortugasReefVisualCensus2004,2948619.0,24.615990830663616,-82.9029582860412
DryTortugasReefVisualCensus2004,2948627.0,24.630667,-82.904067
DryTortugasReefVisualCensus2004,2948628.0,24.630833,-82.904333
DryTortugasReefVisualCensus2004,2948662.0,24.693267,-82.905367
DryTortugasReefVisualCensus2004,2956132.0,24.638857969770253,-82.9000170604595
DryTortugasReefVisualCensus2004,2956167.0,24.702420380510443,-82.90169478422274
DryTortugasReefVisualCensus2004,2959884.0,24.641707973375933,-82.89834161554846
DryTortugasReefVisualCensus2004,2974906.0,24.683117,-82.89075738901602
DryTortugasReefVisualCensus2004,2978672.0,24.711332715585893,-82.88926756882822
DryTortugasReefVisualCensus2004,2982405.0,24.680533,-82.885867
DryTortugasReefVisualCensus2004,2982417.0,24.702927681614348,-82.88692571300449
DryTortugasReefVisualCensus2004,2986155.0,24.680667,-82.885667
DryTortugasReefVisualCensus2004,2986173.0,24.713168239206535,-82.88597081330222
DryTortugasReefVisualCensus2004,3001112.0,24.603783,-82.875183
DryTortugasReefVisualCensus2004,3001113.0,24.604167,-82.875033
DryTortugasReefVisualCensus2004,3001148.0,24.668567,-82.876433
DryTortugasReefVisualCensus2004,3001149.0,24.669467,-82.876483
DryTortugasReefVisualCensus2004,3004860.0,24.59985,-82.872717
DryTortugasReefVisualCensus2004,3004861.0,24.601699960946746,-82.87409154911242
DryTortugasReefVisualCensus2004,3004896.0,24.66454928342857,-82.87475528571429
DryTortugasReefVisualCensus2004,3012417.0,24.702525348139254,-82.87115814885955
DryTortugasReefVisualCensus2004,3019922.0,24.711190755148742,-82.86651734324943
DryTortugasReefVisualCensus2004,3023646.0,24.664047895216402,-82.86464572665147
DryTortugasReefVisualCensus2004,3027372.0,24.620531566552902,-82.86235664732651
DryTortugasReefVisualCensus2004,3027414.0,24.696600606486488,-82.86300937837838
DryTortugasReefVisualCensus2004,3027418.0,24.70394726368159,-82.86385963557214
DryTortugasReefVisualCensus2004,3027421.0,24.709115370328426,-82.86382428652321
DryTortugasReefVisualCensus2004,3031148.0,24.668915185941042,-82.860833
DryTortugasReefVisualCensus2004,3031168.0,24.70371156235294,-82.86144337882354
DryTortugasReefVisualCensus2004,3031174.0,24.715983,-82.86095
DryTortugasReefVisualCensus2004,3031175.0,24.716283,-82.860833
DryTortugasReefVisualCensus2004,3034875.0,24.627074999999998,-82.858517
DryTortugasReefVisualCensus2004,3034895.0,24.662728344947734,-82.85853038675958
DryTortugasReefVisualCensus2004,3034898.0,24.66801725080043,-82.85926686979722
DryTortugasReefVisualCensus2004,3034914.0,24.696698340350878,-82.86004325730994
DryTortugasReefVisualCensus2004,3038664.0,24.698083,-82.857267
DryTortugasReefVisualCensus2004,3038665.0,24.698267,-82.857433
DryTortugasReefVisualCensus2004,3049927.0,24.721467,-82.851267000000007
DryTortugasReefVisualCensus2004,3053662.0,24.694081962080173,-82.84875753954496
DryTortugasReefVisualCensus2004,3053677.0,24.721417,-82.8503
DryTortugasReefVisualCensus2004,3061177.0,24.721217,-82.846417
DryTortugasReefVisualCensus2004,3064908.0,24.68606937020316,-82.84361629571106
DryTortugasReefVisualCensus2004,3064928.0,24.721933,-82.843033
DryTortugasReefVisualCensus2004,3068631.0,24.63710725977011,-82.84119125287356
DryTortugasReefVisualCensus2004,3068657.0,24.685667,-82.841417
DryTortugasReefVisualCensus2004,3068658.0,24.685933,-82.840983
DryTortugasReefVisualCensus2004,3072425.0,24.718117,-82.839833
DryTortugasReefVisualCensus2004,3076175.0,24.71775,-82.8388
